"Dyad_ID","partnum","X_A","gender_A","self_object_appearance_A","self_object_ability_A","other_object_appearance_A","other_object_ability_A","self_object.tavg_A","other_object.tavg_A","relation_qual.avg_A","X_P","gender_P","self_object_appearance_P","self_object_ability_P","other_object_appearance_P","other_object_ability_P","self_object.tavg_P","other_object.tavg_P","relation_qual.avg_P"
"377033",1,1,0,3.6,7.4,3.4,7.6,3.8,4.2,,2,1,7.4,3.6,5.4,5.6,-3.8,0.199999999999999,
"377033",2,2,1,7.4,3.6,5.4,5.6,-3.8,0.199999999999999,,1,0,3.6,7.4,3.4,7.6,3.8,4.2,
"737834",1,3,0,7.2,3.8,7.8,3.2,-3.4,-4.6,6,4,1,6.8,4.2,6,5,-2.6,-1,7.5
"737834",2,4,1,6.8,4.2,6,5,-2.6,-1,7.5,3,0,7.2,3.8,7.8,3.2,-3.4,-4.6,6
"919757",1,5,0,3.8,7.2,6.2,4.8,3.4,-1.4,8.4,6,1,4.4,6.6,4,7,2.2,3,8.8
"919757",2,6,1,4.4,6.6,4,7,2.2,3,8.8,5,0,3.8,7.2,6.2,4.8,3.4,-1.4,8.4
"938324",1,7,0,4.8,6.2,6,5,1.4,-1,8.5,8,1,7.4,3.6,5,6,-3.8,1,8.5
"938324",2,8,1,7.4,3.6,5,6,-3.8,1,8.5,7,0,4.8,6.2,6,5,1.4,-1,8.5
"1063439",1,9,0,8,3,7.2,3.8,-5,-3.4,,10,1,6.4,4.6,6.6,4.4,-1.8,-2.2,
"1063439",2,10,1,6.4,4.6,6.6,4.4,-1.8,-2.2,,9,0,8,3,7.2,3.8,-5,-3.4,
"1151456",1,11,0,5.6,5.4,7.4,3.6,-0.199999999999999,-3.8,8.7,12,1,7,4,5.2,5.8,-3,0.6,8.8
"1151456",2,12,1,7,4,5.2,5.8,-3,0.6,8.8,11,0,5.6,5.4,7.4,3.6,-0.199999999999999,-3.8,8.7
"1213424",1,13,1,7.4,3.6,6.6,4.4,-3.8,-2.2,7.1,14,0,5,6,6,5,1,-1,5.8
"1213424",2,14,0,5,6,6,5,1,-1,5.8,13,1,7.4,3.6,6.6,4.4,-3.8,-2.2,7.1
"1215551",1,15,0,6.4,4.6,5.6,5.4,-1.8,-0.199999999999999,4.5,16,1,6.6,4.4,7.4,3.6,-2.2,-3.8,
"1215551",2,16,1,6.6,4.4,7.4,3.6,-2.2,-3.8,,15,0,6.4,4.6,5.6,5.4,-1.8,-0.199999999999999,4.5
"1534532",1,17,0,6.8,4.2,5.4,5.6,-2.6,0.199999999999999,4.8,18,1,5.6,5.4,3.8,7.2,-0.199999999999999,3.4,6.2
"1534532",2,18,1,5.6,5.4,3.8,7.2,-0.199999999999999,3.4,6.2,17,0,6.8,4.2,5.4,5.6,-2.6,0.199999999999999,4.8
"1796138",1,19,1,6.8,4.2,6.4,4.6,-2.6,-1.8,5.4,20,0,4.2,6.8,4.6,6.4,2.6,1.8,4.8
"1796138",2,20,0,4.2,6.8,4.6,6.4,2.6,1.8,4.8,19,1,6.8,4.2,6.4,4.6,-2.6,-1.8,5.4
"1836239",1,21,1,7.8,3.2,5.2,5.8,-4.6,0.6,7.1,22,0,5,6,5.8,5.2,1,-0.6,8.5
"1836239",2,22,0,5,6,5.8,5.2,1,-0.6,8.5,21,1,7.8,3.2,5.2,5.8,-4.6,0.6,7.1
"2048975",1,23,1,5.8,5.2,4.8,6.2,-0.6,1.4,7.2,24,0,5.6,5.4,7,4,-0.199999999999999,-3,7
"2048975",2,24,0,5.6,5.4,7,4,-0.199999999999999,-3,7,23,1,5.8,5.2,4.8,6.2,-0.6,1.4,7.2
"2192258",1,25,0,5.6,5.4,7.6,3.4,-0.199999999999999,-4.2,5.7,26,1,7.8,3.2,6.6,4.4,-4.6,-2.2,6.2
"2192258",2,26,1,7.8,3.2,6.6,4.4,-4.6,-2.2,6.2,25,0,5.6,5.4,7.6,3.4,-0.199999999999999,-4.2,5.7
"2262764",1,27,0,6.4,4.6,6.6,4.4,-1.8,-2.2,8.4,28,1,7.6,3.4,5.4,5.6,-4.2,0.199999999999999,8.7
"2262764",2,28,1,7.6,3.4,5.4,5.6,-4.2,0.199999999999999,8.7,27,0,6.4,4.6,6.6,4.4,-1.8,-2.2,8.4
"4052115",1,29,0,6.6,4.4,6,5,-2.2,-1,8.4,30,1,6.6,4.4,4.2,6.8,-2.2,2.6,8.4
"4052115",2,30,1,6.6,4.4,4.2,6.8,-2.2,2.6,8.4,29,0,6.6,4.4,6,5,-2.2,-1,8.4
"4292443",1,31,0,5,6,5.6,5.4,1,-0.199999999999999,7,32,1,5.8,5.2,6.2,4.8,-0.6,-1.4,6.3
"4292443",2,32,1,5.8,5.2,6.2,4.8,-0.6,-1.4,6.3,31,0,5,6,5.6,5.4,1,-0.199999999999999,7
"4593178",1,33,0,5.2,5.8,5.8,5.2,0.6,-0.6,8,34,1,6,5,4.6,6.4,-1,1.8,7.9
"4593178",2,34,1,6,5,4.6,6.4,-1,1.8,7.9,33,0,5.2,5.8,5.8,5.2,0.6,-0.6,8
"5339697",1,35,1,5.2,5.8,6,5,0.6,-1,8,36,0,6.4,4.6,7.6,3.4,-1.8,-4.2,8.7
"5339697",2,36,0,6.4,4.6,7.6,3.4,-1.8,-4.2,8.7,35,1,5.2,5.8,6,5,0.6,-1,8
"6359824",1,37,0,7.2,3.8,6.6,4.4,-3.4,-2.2,6.8,38,1,6.8,4.2,5.8,5.2,-2.6,-0.6,8.4
"6359824",2,38,1,6.8,4.2,5.8,5.2,-2.6,-0.6,8.4,37,0,7.2,3.8,6.6,4.4,-3.4,-2.2,6.8
"6894072",1,39,0,6.4,4.6,5.2,5.8,-1.8,0.6,8.3,40,1,4.6,6.4,5.4,5.6,1.8,0.199999999999999,4.7
"6894072",2,40,1,4.6,6.4,5.4,5.6,1.8,0.199999999999999,4.7,39,0,6.4,4.6,5.2,5.8,-1.8,0.6,8.3
"7403083",1,41,0,5.6,5.4,5,6,-0.199999999999999,1,4.5,42,1,4.4,6.6,6,5,2.2,-1,5
"7403083",2,42,1,4.4,6.6,6,5,2.2,-1,5,41,0,5.6,5.4,5,6,-0.199999999999999,1,4.5
"10211595",1,43,0,6.8,4.2,5.8,5.2,-2.6,-0.6,5.1,44,1,5.8,5.2,6.8,4.2,-0.6,-2.6,6.5
"10211595",2,44,1,5.8,5.2,6.8,4.2,-0.6,-2.6,6.5,43,0,6.8,4.2,5.8,5.2,-2.6,-0.6,5.1
"14872733",1,45,0,7.4,3.6,8,3,-3.8,-5,7.6,46,1,7.2,3.8,4,7,-3.4,3,7.2
"14872733",2,46,1,7.2,3.8,4,7,-3.4,3,7.2,45,0,7.4,3.6,8,3,-3.8,-5,7.6
"15149174",1,47,1,6.2,4.8,6.2,4.8,-1.4,-1.4,7.3,48,0,6,5,6.2,4.8,-1,-1.4,7.3
"15149174",2,48,0,6,5,6.2,4.8,-1,-1.4,7.3,47,1,6.2,4.8,6.2,4.8,-1.4,-1.4,7.3
"15892965",1,49,0,6.2,4.8,3.8,7.2,-1.4,3.4,7.8,50,1,,,,,,,6
"15892965",2,50,1,,,,,,,6,49,0,6.2,4.8,3.8,7.2,-1.4,3.4,7.8
"16244806",1,51,0,7,4,4.8,6.2,-3,1.4,9,52,1,4.4,6.6,4.6,6.4,2.2,1.8,8.7
"16244806",2,52,1,4.4,6.6,4.6,6.4,2.2,1.8,8.7,51,0,7,4,4.8,6.2,-3,1.4,9
"16699128",1,53,1,3,8,4.6,6.4,5,1.8,4.9,54,0,,,,,,,7.3
"16699128",2,54,0,,,,,,,7.3,53,1,3,8,4.6,6.4,5,1.8,4.9
"16711674",1,55,1,4,7,5.2,5.8,3,0.6,6.4,56,0,4.4,6.6,4.2,6.8,2.2,2.6,4.3
"16711674",2,56,0,4.4,6.6,4.2,6.8,2.2,2.6,4.3,55,1,4,7,5.2,5.8,3,0.6,6.4
"17701991",1,57,0,3.6,7.4,4.8,6.2,3.8,1.4,7.6,58,1,4.8,6.2,5.8,5.2,1.4,-0.6,6.7
"17701991",2,58,1,4.8,6.2,5.8,5.2,1.4,-0.6,6.7,57,0,3.6,7.4,4.8,6.2,3.8,1.4,7.6
"17986423",1,59,0,8,3,8,3,-5,-5,8.7,60,1,8,3,7.8,3.2,-5,-4.6,8.7
"17986423",2,60,1,8,3,7.8,3.2,-5,-4.6,8.7,59,0,8,3,8,3,-5,-5,8.7
"18097117",1,61,1,6.4,4.6,5,6,-1.8,1,7,62,0,7.2,3.8,6.4,4.6,-3.4,-1.8,6.6
"18097117",2,62,0,7.2,3.8,6.4,4.6,-3.4,-1.8,6.6,61,1,6.4,4.6,5,6,-1.8,1,7
"18284987",1,63,0,5.6,5.4,6.2,4.8,-0.199999999999999,-1.4,8.6,64,1,5.8,5.2,5.4,5.6,-0.6,0.199999999999999,9
"18284987",2,64,1,5.8,5.2,5.4,5.6,-0.6,0.199999999999999,9,63,0,5.6,5.4,6.2,4.8,-0.199999999999999,-1.4,8.6
"18324617",1,65,0,6.6,4.4,5.6,5.4,-2.2,-0.199999999999999,8.7,66,1,4.2,6.8,5,6,2.6,1,9
"18324617",2,66,1,4.2,6.8,5,6,2.6,1,9,65,0,6.6,4.4,5.6,5.4,-2.2,-0.199999999999999,8.7
"18756718",1,67,1,7.4,3.6,4.8,6.2,-3.8,1.4,8.2,68,0,6,5,5,6,-1,1,8.5
"18756718",2,68,0,6,5,5,6,-1,1,8.5,67,1,7.4,3.6,4.8,6.2,-3.8,1.4,8.2
"18785388",1,69,0,6.6,4.4,5,6,-2.2,1,8.5,70,1,5.6,5.4,6.2,4.8,-0.199999999999999,-1.4,8.8
"18785388",2,70,1,5.6,5.4,6.2,4.8,-0.199999999999999,-1.4,8.8,69,0,6.6,4.4,5,6,-2.2,1,8.5
"19323251",1,71,1,5.4,5.6,5,6,0.199999999999999,1,8.3,72,0,4.6,6.4,5.8,5.2,1.8,-0.6,8.9
"19323251",2,72,0,4.6,6.4,5.8,5.2,1.8,-0.6,8.9,71,1,5.4,5.6,5,6,0.199999999999999,1,8.3
"19733641",1,73,1,7.2,3.8,6.2,4.8,-3.4,-1.4,9,74,0,6.4,4.6,6.4,4.6,-1.8,-1.8,9
"19733641",2,74,0,6.4,4.6,6.4,4.6,-1.8,-1.8,9,73,1,7.2,3.8,6.2,4.8,-3.4,-1.4,9
"22536798",1,75,1,6.8,4.2,6.8,4.2,-2.6,-2.6,5.1,76,0,7,4,4.4,6.6,-3,2.2,5.2
"22536798",2,76,0,7,4,4.4,6.6,-3,2.2,5.2,75,1,6.8,4.2,6.8,4.2,-2.6,-2.6,5.1
"23712310",1,77,0,7,4,6,5,-3,-1,4.8,78,1,5.6,5.4,5.4,5.6,-0.199999999999999,0.199999999999999,5
"23712310",2,78,1,5.6,5.4,5.4,5.6,-0.199999999999999,0.199999999999999,5,77,0,7,4,6,5,-3,-1,4.8
"23782765",1,79,0,5.6,5.4,6.6,4.4,-0.199999999999999,-2.2,8.4,80,1,7.4,3.6,6.2,4.8,-3.8,-1.4,8.5
"23782765",2,80,1,7.4,3.6,6.2,4.8,-3.8,-1.4,8.5,79,0,5.6,5.4,6.6,4.4,-0.199999999999999,-2.2,8.4
"23799711",1,81,0,3.6,7.4,4.2,6.8,3.8,2.6,8,82,1,4,7,3.8,7.2,3,3.4,7.7
"23799711",2,82,1,4,7,3.8,7.2,3,3.4,7.7,81,0,3.6,7.4,4.2,6.8,3.8,2.6,8
"27005905",1,83,1,6.6,4.4,5,6,-2.2,1,8.9,84,0,7.6,3.4,6.2,4.8,-4.2,-1.4,8.4
"27005905",2,84,0,7.6,3.4,6.2,4.8,-4.2,-1.4,8.4,83,1,6.6,4.4,5,6,-2.2,1,8.9
"27311279",1,85,1,5.4,5.6,6.6,4.4,0.199999999999999,-2.2,,86,0,6.8,4.2,7.6,3.4,-2.6,-4.2,9
"27311279",2,86,0,6.8,4.2,7.6,3.4,-2.6,-4.2,9,85,1,5.4,5.6,6.6,4.4,0.199999999999999,-2.2,
"27511978",1,87,0,5.4,5.6,5,6,0.199999999999999,1,8.9,88,1,5.6,5.4,5.4,5.6,-0.199999999999999,0.199999999999999,9
"27511978",2,88,1,5.6,5.4,5.4,5.6,-0.199999999999999,0.199999999999999,9,87,0,5.4,5.6,5,6,0.199999999999999,1,8.9
"28021760",1,89,0,4.8,6.2,5.6,5.4,1.4,-0.199999999999999,7.6,90,1,6.2,4.8,4.4,6.6,-1.4,2.2,8.1
"28021760",2,90,1,6.2,4.8,4.4,6.6,-1.4,2.2,8.1,89,0,4.8,6.2,5.6,5.4,1.4,-0.199999999999999,7.6
"28947773",1,91,1,5.6,5.4,4.4,6.6,-0.199999999999999,2.2,8,92,0,5,6,5.4,5.6,1,0.199999999999999,8.4
"28947773",2,92,0,5,6,5.4,5.6,1,0.199999999999999,8.4,91,1,5.6,5.4,4.4,6.6,-0.199999999999999,2.2,8
"28992200",1,93,1,6.2,4.8,4.4,6.6,-1.4,2.2,6.2,94,0,5,6,7.8,3.2,1,-4.6,5.4
"28992200",2,94,0,5,6,7.8,3.2,1,-4.6,5.4,93,1,6.2,4.8,4.4,6.6,-1.4,2.2,6.2
"28992252",1,95,1,6.4,4.6,6.2,4.8,-1.8,-1.4,7.3,96,0,6,5,8,3,-1,-5,
"28992252",2,96,0,6,5,8,3,-1,-5,,95,1,6.4,4.6,6.2,4.8,-1.8,-1.4,7.3
"28993415",1,97,0,6.4,4.6,5.8,5.2,-1.8,-0.6,8.5,98,1,,,,,,,7.1
"28993415",2,98,1,,,,,,,7.1,97,0,6.4,4.6,5.8,5.2,-1.8,-0.6,8.5
"29008274",1,99,0,5.8,5.2,4.8,6.2,-0.6,1.4,5.4,100,1,7.6,3.4,4.4,6.6,-4.2,2.2,
"29008274",2,100,1,7.6,3.4,4.4,6.6,-4.2,2.2,,99,0,5.8,5.2,4.8,6.2,-0.6,1.4,5.4
"29008631",1,101,1,7,4,5.4,5.6,-3,0.199999999999999,8.5,102,0,5,6,5.6,5.4,1,-0.199999999999999,8.5
"29008631",2,102,0,5,6,5.6,5.4,1,-0.199999999999999,8.5,101,1,7,4,5.4,5.6,-3,0.199999999999999,8.5
"29014377",1,103,0,4.6,6.4,7.2,3.8,1.8,-3.4,7.5,104,1,6,5,5.2,5.8,-1,0.6,8.4
"29014377",2,104,1,6,5,5.2,5.8,-1,0.6,8.4,103,0,4.6,6.4,7.2,3.8,1.8,-3.4,7.5
"29027911",1,105,1,5.8,5.2,6.2,4.8,-0.6,-1.4,9,106,0,6.2,4.8,6.6,4.4,-1.4,-2.2,8.8
"29027911",2,106,0,6.2,4.8,6.6,4.4,-1.4,-2.2,8.8,105,1,5.8,5.2,6.2,4.8,-0.6,-1.4,9
"29029182",1,107,0,8,3,8,3,-5,-5,9,108,1,7.6,3.4,7.2,3.8,-4.2,-3.4,8.3
"29029182",2,108,1,7.6,3.4,7.2,3.8,-4.2,-3.4,8.3,107,0,8,3,8,3,-5,-5,9
"29070034",1,109,1,8,3,6.8,4.2,-5,-2.6,7.8,110,0,7,4,6,5,-3,-1,8.2
"29070034",2,110,0,7,4,6,5,-3,-1,8.2,109,1,8,3,6.8,4.2,-5,-2.6,7.8
"29077358",1,111,0,7.4,3.6,7.6,3.4,-3.8,-4.2,8.5,112,1,6.2,4.8,5.4,5.6,-1.4,0.199999999999999,8.4
"29077358",2,112,1,6.2,4.8,5.4,5.6,-1.4,0.199999999999999,8.4,111,0,7.4,3.6,7.6,3.4,-3.8,-4.2,8.5
"29080875",1,113,1,7.4,3.6,6,5,-3.8,-1,7.4,114,0,4.8,6.2,6.6,4.4,1.4,-2.2,7
"29080875",2,114,0,4.8,6.2,6.6,4.4,1.4,-2.2,7,113,1,7.4,3.6,6,5,-3.8,-1,7.4
"29083526",1,115,0,4.6,6.4,6.8,4.2,1.8,-2.6,6.2,116,1,7.8,3.2,5,6,-4.6,1,7.3
"29083526",2,116,1,7.8,3.2,5,6,-4.6,1,7.3,115,0,4.6,6.4,6.8,4.2,1.8,-2.6,6.2
"29090161",1,117,0,5.2,5.8,7.6,3.4,0.6,-4.2,7.8,118,1,8,3,8,3,-5,-5,8.1
"29090161",2,118,1,8,3,8,3,-5,-5,8.1,117,0,5.2,5.8,7.6,3.4,0.6,-4.2,7.8
"29108175",1,119,1,6.8,4.2,6.8,4.2,-2.6,-2.6,7.3,120,0,6.4,4.6,6.6,4.4,-1.8,-2.2,7.7
"29108175",2,120,0,6.4,4.6,6.6,4.4,-1.8,-2.2,7.7,119,1,6.8,4.2,6.8,4.2,-2.6,-2.6,7.3
"29113070",1,121,0,6.8,4.2,8,3,-2.6,-5,,122,1,8,3,7.2,3.8,-5,-3.4,8.5
"29113070",2,122,1,8,3,7.2,3.8,-5,-3.4,8.5,121,0,6.8,4.2,8,3,-2.6,-5,
"29120878",1,123,0,6.6,4.4,6.4,4.6,-2.2,-1.8,7.2,124,1,6.8,4.2,3.8,7.2,-2.6,3.4,9
"29120878",2,124,1,6.8,4.2,3.8,7.2,-2.6,3.4,9,123,0,6.6,4.4,6.4,4.6,-2.2,-1.8,7.2
"29169727",1,125,0,4.2,6.8,6.2,4.8,2.6,-1.4,7.4,126,1,5.2,5.8,6,5,0.6,-1,8.2
"29169727",2,126,1,5.2,5.8,6,5,0.6,-1,8.2,125,0,4.2,6.8,6.2,4.8,2.6,-1.4,7.4
"29169849",1,127,0,6.8,4.2,5.2,5.8,-2.6,0.6,8.1,128,1,6.2,4.8,4.8,6.2,-1.4,1.4,8.1
"29169849",2,128,1,6.2,4.8,4.8,6.2,-1.4,1.4,8.1,127,0,6.8,4.2,5.2,5.8,-2.6,0.6,8.1
"29186653",1,129,0,6.2,4.8,3.8,7.2,-1.4,3.4,8.4,130,1,5.2,5.8,4,7,0.6,3,8.9
"29186653",2,130,1,5.2,5.8,4,7,0.6,3,8.9,129,0,6.2,4.8,3.8,7.2,-1.4,3.4,8.4
"29187228",1,131,0,5.4,5.6,6.4,4.6,0.199999999999999,-1.8,7.2,132,1,4.4,6.6,3.8,7.2,2.2,3.4,7.7
"29187228",2,132,1,4.4,6.6,3.8,7.2,2.2,3.4,7.7,131,0,5.4,5.6,6.4,4.6,0.199999999999999,-1.8,7.2
"29196654",1,133,0,6.8,4.2,6.8,4.2,-2.6,-2.6,9,134,1,6.4,4.6,4.8,6.2,-1.8,1.4,8.6
"29196654",2,134,1,6.4,4.6,4.8,6.2,-1.8,1.4,8.6,133,0,6.8,4.2,6.8,4.2,-2.6,-2.6,9
"29226842",1,135,0,5.8,5.2,6.6,4.4,-0.6,-2.2,9,136,1,8,3,8,3,-5,-5,9
"29226842",2,136,1,8,3,8,3,-5,-5,9,135,0,5.8,5.2,6.6,4.4,-0.6,-2.2,9
"29237405",1,137,0,6.4,4.6,6.4,4.6,-1.8,-1.8,7.1,138,1,7.8,3.2,6,5,-4.6,-1,7.4
"29237405",2,138,1,7.8,3.2,6,5,-4.6,-1,7.4,137,0,6.4,4.6,6.4,4.6,-1.8,-1.8,7.1
"29251840",1,139,0,4.6,6.4,6.2,4.8,1.8,-1.4,5.9,140,1,5.6,5.4,5.4,5.6,-0.199999999999999,0.199999999999999,
"29251840",2,140,1,5.6,5.4,5.4,5.6,-0.199999999999999,0.199999999999999,,139,0,4.6,6.4,6.2,4.8,1.8,-1.4,5.9
"29258147",1,141,0,6.4,4.6,7.8,3.2,-1.8,-4.6,7.8,142,1,7.6,3.4,7.2,3.8,-4.2,-3.4,8.1
"29258147",2,142,1,7.6,3.4,7.2,3.8,-4.2,-3.4,8.1,141,0,6.4,4.6,7.8,3.2,-1.8,-4.6,7.8
"29273612",1,143,0,6.6,4.4,5.2,5.8,-2.2,0.6,8.8,144,1,6.4,4.6,4.4,6.6,-1.8,2.2,8.6
"29273612",2,144,1,6.4,4.6,4.4,6.6,-1.8,2.2,8.6,143,0,6.6,4.4,5.2,5.8,-2.2,0.6,8.8
"29273822",1,145,1,7.2,3.8,7,4,-3.4,-3,6.3,146,0,7,4,5.4,5.6,-3,0.199999999999999,6.8
"29273822",2,146,0,7,4,5.4,5.6,-3,0.199999999999999,6.8,145,1,7.2,3.8,7,4,-3.4,-3,6.3
"29275282",1,147,0,8,3,5.6,5.4,-5,-0.199999999999999,8.6,148,1,7.2,3.8,6,5,-3.4,-1,5.3
"29275282",2,148,1,7.2,3.8,6,5,-3.4,-1,5.3,147,0,8,3,5.6,5.4,-5,-0.199999999999999,8.6
"29276238",1,149,0,7,4,6,5,-3,-1,7.5,150,1,7,4,5.8,5.2,-3,-0.6,8.4
"29276238",2,150,1,7,4,5.8,5.2,-3,-0.6,8.4,149,0,7,4,6,5,-3,-1,7.5
"29281726",1,151,0,5.6,5.4,3.6,7.4,-0.199999999999999,3.8,9,152,1,6.4,4.6,6.2,4.8,-1.8,-1.4,8
"29281726",2,152,1,6.4,4.6,6.2,4.8,-1.8,-1.4,8,151,0,5.6,5.4,3.6,7.4,-0.199999999999999,3.8,9
"29291479",1,153,0,5.4,5.6,6.2,4.8,0.199999999999999,-1.4,5.6,154,1,7.2,3.8,4.2,6.8,-3.4,2.6,8.5
"29291479",2,154,1,7.2,3.8,4.2,6.8,-3.4,2.6,8.5,153,0,5.4,5.6,6.2,4.8,0.199999999999999,-1.4,5.6
"29302703",1,155,0,4.4,6.6,7,4,2.2,-3,4.5,156,1,7,4,4,7,-3,3,6.6
"29302703",2,156,1,7,4,4,7,-3,3,6.6,155,0,4.4,6.6,7,4,2.2,-3,4.5
"29319965",1,157,0,7,4,7.6,3.4,-3,-4.2,6.2,158,1,6.8,4.2,4.8,6.2,-2.6,1.4,7
"29319965",2,158,1,6.8,4.2,4.8,6.2,-2.6,1.4,7,157,0,7,4,7.6,3.4,-3,-4.2,6.2
"29322606",1,159,0,8,3,7,4,-5,-3,8.9,160,1,7.4,3.6,6,5,-3.8,-1,9
"29322606",2,160,1,7.4,3.6,6,5,-3.8,-1,9,159,0,8,3,7,4,-5,-3,8.9
"29346027",1,161,0,7,4,7.4,3.6,-3,-3.8,6.1,162,1,7.8,3.2,6,5,-4.6,-1,6.9
"29346027",2,162,1,7.8,3.2,6,5,-4.6,-1,6.9,161,0,7,4,7.4,3.6,-3,-3.8,6.1
"29356648",1,163,0,5,6,6,5,1,-1,9,164,1,6,5,6,5,-1,-1,9
"29356648",2,164,1,6,5,6,5,-1,-1,9,163,0,5,6,6,5,1,-1,9
"29358468",1,165,0,7.2,3.8,7.2,3.8,-3.4,-3.4,7.2,166,1,7.2,3.8,5.4,5.6,-3.4,0.199999999999999,8.4
"29358468",2,166,1,7.2,3.8,5.4,5.6,-3.4,0.199999999999999,8.4,165,0,7.2,3.8,7.2,3.8,-3.4,-3.4,7.2
"29398891",1,167,1,7,4,4.8,6.2,-3,1.4,8.6,168,0,5.2,5.8,4.2,6.8,0.6,2.6,8.7
"29398891",2,168,0,5.2,5.8,4.2,6.8,0.6,2.6,8.7,167,1,7,4,4.8,6.2,-3,1.4,8.6
"29434095",1,169,0,5.4,5.6,5.8,5.2,0.199999999999999,-0.6,,170,1,5,6,6.6,4.4,1,-2.2,
"29434095",2,170,1,5,6,6.6,4.4,1,-2.2,,169,0,5.4,5.6,5.8,5.2,0.199999999999999,-0.6,
"29447526",1,171,1,6.8,4.2,5.8,5.2,-2.6,-0.6,8,172,0,6.4,4.6,5.2,5.8,-1.8,0.6,8.2
"29447526",2,172,0,6.4,4.6,5.2,5.8,-1.8,0.6,8.2,171,1,6.8,4.2,5.8,5.2,-2.6,-0.6,8
