"","dyadID","gender","self_object_appearance","self_object_ability","other_object_appearance","other_object_ability","self_object.tavg","other_object.tavg","relation_qual.avg"
"1",377033,"Woman",3.6,7.4,3.4,7.6,3.8,4.2,NA
"2",377033,"Man",7.4,3.6,5.4,5.6,-3.8,0.199999999999999,NA
"3",737834,"Woman",7.2,3.8,7.8,3.2,-3.4,-4.6,6
"4",737834,"Man",6.8,4.2,6,5,-2.6,-1,7.5
"5",919757,"Woman",3.8,7.2,6.2,4.8,3.4,-1.4,8.4
"6",919757,"Man",4.4,6.6,4,7,2.2,3,8.8
"7",938324,"Woman",4.8,6.2,6,5,1.4,-1,8.5
"8",938324,"Man",7.4,3.6,5,6,-3.8,1,8.5
"9",1063439,"Woman",8,3,7.2,3.8,-5,-3.4,NA
"10",1063439,"Man",6.4,4.6,6.6,4.4,-1.8,-2.2,NA
"11",1151456,"Woman",5.6,5.4,7.4,3.6,-0.199999999999999,-3.8,8.7
"12",1151456,"Man",7,4,5.2,5.8,-3,0.6,8.8
"13",1213424,"Man",7.4,3.6,6.6,4.4,-3.8,-2.2,7.1
"14",1213424,"Woman",5,6,6,5,1,-1,5.8
"15",1215551,"Woman",6.4,4.6,5.6,5.4,-1.8,-0.199999999999999,4.5
"16",1215551,"Man",6.6,4.4,7.4,3.6,-2.2,-3.8,NA
"17",1534532,"Woman",6.8,4.2,5.4,5.6,-2.6,0.199999999999999,4.8
"18",1534532,"Man",5.6,5.4,3.8,7.2,-0.199999999999999,3.4,6.2
"19",1796138,"Man",6.8,4.2,6.4,4.6,-2.6,-1.8,5.4
"20",1796138,"Woman",4.2,6.8,4.6,6.4,2.6,1.8,4.8
"21",1836239,"Man",7.8,3.2,5.2,5.8,-4.6,0.6,7.1
"22",1836239,"Woman",5,6,5.8,5.2,1,-0.6,8.5
"23",2048975,"Man",5.8,5.2,4.8,6.2,-0.6,1.4,7.2
"24",2048975,"Woman",5.6,5.4,7,4,-0.199999999999999,-3,7
"25",2192258,"Woman",5.6,5.4,7.6,3.4,-0.199999999999999,-4.2,5.7
"26",2192258,"Man",7.8,3.2,6.6,4.4,-4.6,-2.2,6.2
"27",2262764,"Woman",6.4,4.6,6.6,4.4,-1.8,-2.2,8.4
"28",2262764,"Man",7.6,3.4,5.4,5.6,-4.2,0.199999999999999,8.7
"29",4052115,"Woman",6.6,4.4,6,5,-2.2,-1,8.4
"30",4052115,"Man",6.6,4.4,4.2,6.8,-2.2,2.6,8.4
"31",4292443,"Woman",5,6,5.6,5.4,1,-0.199999999999999,7
"32",4292443,"Man",5.8,5.2,6.2,4.8,-0.6,-1.4,6.3
"33",4593178,"Woman",5.2,5.8,5.8,5.2,0.6,-0.6,8
"34",4593178,"Man",6,5,4.6,6.4,-1,1.8,7.9
"35",5339697,"Man",5.2,5.8,6,5,0.6,-1,8
"36",5339697,"Woman",6.4,4.6,7.6,3.4,-1.8,-4.2,8.7
"37",6359824,"Woman",7.2,3.8,6.6,4.4,-3.4,-2.2,6.8
"38",6359824,"Man",6.8,4.2,5.8,5.2,-2.6,-0.6,8.4
"39",6894072,"Woman",6.4,4.6,5.2,5.8,-1.8,0.6,8.3
"40",6894072,"Man",4.6,6.4,5.4,5.6,1.8,0.199999999999999,4.7
"41",7403083,"Woman",5.6,5.4,5,6,-0.199999999999999,1,4.5
"42",7403083,"Man",4.4,6.6,6,5,2.2,-1,5
"43",10211595,"Woman",6.8,4.2,5.8,5.2,-2.6,-0.6,5.1
"44",10211595,"Man",5.8,5.2,6.8,4.2,-0.6,-2.6,6.5
"45",14872733,"Woman",7.4,3.6,8,3,-3.8,-5,7.6
"46",14872733,"Man",7.2,3.8,4,7,-3.4,3,7.2
"47",15149174,"Man",6.2,4.8,6.2,4.8,-1.4,-1.4,7.3
"48",15149174,"Woman",6,5,6.2,4.8,-1,-1.4,7.3
"49",15892965,"Woman",6.2,4.8,3.8,7.2,-1.4,3.4,7.8
"50",15892965,"Man",NA,NA,NA,NA,NA,NA,6
"51",16244806,"Woman",7,4,4.8,6.2,-3,1.4,9
"52",16244806,"Man",4.4,6.6,4.6,6.4,2.2,1.8,8.7
"53",16699128,"Man",3,8,4.6,6.4,5,1.8,4.9
"54",16699128,"Woman",NA,NA,NA,NA,NA,NA,7.3
"55",16711674,"Man",4,7,5.2,5.8,3,0.6,6.4
"56",16711674,"Woman",4.4,6.6,4.2,6.8,2.2,2.6,4.3
"57",17701991,"Woman",3.6,7.4,4.8,6.2,3.8,1.4,7.6
"58",17701991,"Man",4.8,6.2,5.8,5.2,1.4,-0.6,6.7
"59",17986423,"Woman",8,3,8,3,-5,-5,8.7
"60",17986423,"Man",8,3,7.8,3.2,-5,-4.6,8.7
"61",18097117,"Man",6.4,4.6,5,6,-1.8,1,7
"62",18097117,"Woman",7.2,3.8,6.4,4.6,-3.4,-1.8,6.6
"63",18284987,"Woman",5.6,5.4,6.2,4.8,-0.199999999999999,-1.4,8.6
"64",18284987,"Man",5.8,5.2,5.4,5.6,-0.6,0.199999999999999,9
"65",18324617,"Woman",6.6,4.4,5.6,5.4,-2.2,-0.199999999999999,8.7
"66",18324617,"Man",4.2,6.8,5,6,2.6,1,9
"67",18756718,"Man",7.4,3.6,4.8,6.2,-3.8,1.4,8.2
"68",18756718,"Woman",6,5,5,6,-1,1,8.5
"69",18785388,"Woman",6.6,4.4,5,6,-2.2,1,8.5
"70",18785388,"Man",5.6,5.4,6.2,4.8,-0.199999999999999,-1.4,8.8
"71",19323251,"Man",5.4,5.6,5,6,0.199999999999999,1,8.3
"72",19323251,"Woman",4.6,6.4,5.8,5.2,1.8,-0.6,8.9
"73",19733641,"Man",7.2,3.8,6.2,4.8,-3.4,-1.4,9
"74",19733641,"Woman",6.4,4.6,6.4,4.6,-1.8,-1.8,9
"75",22536798,"Man",6.8,4.2,6.8,4.2,-2.6,-2.6,5.1
"76",22536798,"Woman",7,4,4.4,6.6,-3,2.2,5.2
"77",23712310,"Woman",7,4,6,5,-3,-1,4.8
"78",23712310,"Man",5.6,5.4,5.4,5.6,-0.199999999999999,0.199999999999999,5
"79",23782765,"Woman",5.6,5.4,6.6,4.4,-0.199999999999999,-2.2,8.4
"80",23782765,"Man",7.4,3.6,6.2,4.8,-3.8,-1.4,8.5
"81",23799711,"Woman",3.6,7.4,4.2,6.8,3.8,2.6,8
"82",23799711,"Man",4,7,3.8,7.2,3,3.4,7.7
"83",27005905,"Man",6.6,4.4,5,6,-2.2,1,8.9
"84",27005905,"Woman",7.6,3.4,6.2,4.8,-4.2,-1.4,8.4
"85",27311279,"Man",5.4,5.6,6.6,4.4,0.199999999999999,-2.2,NA
"86",27311279,"Woman",6.8,4.2,7.6,3.4,-2.6,-4.2,9
"87",27511978,"Woman",5.4,5.6,5,6,0.199999999999999,1,8.9
"88",27511978,"Man",5.6,5.4,5.4,5.6,-0.199999999999999,0.199999999999999,9
"89",28021760,"Woman",4.8,6.2,5.6,5.4,1.4,-0.199999999999999,7.6
"90",28021760,"Man",6.2,4.8,4.4,6.6,-1.4,2.2,8.1
"91",28947773,"Man",5.6,5.4,4.4,6.6,-0.199999999999999,2.2,8
"92",28947773,"Woman",5,6,5.4,5.6,1,0.199999999999999,8.4
"93",28992200,"Man",6.2,4.8,4.4,6.6,-1.4,2.2,6.2
"94",28992200,"Woman",5,6,7.8,3.2,1,-4.6,5.4
"95",28992252,"Man",6.4,4.6,6.2,4.8,-1.8,-1.4,7.3
"96",28992252,"Woman",6,5,8,3,-1,-5,NA
"97",28993415,"Woman",6.4,4.6,5.8,5.2,-1.8,-0.6,8.5
"98",28993415,"Man",NA,NA,NA,NA,NA,NA,7.1
"99",29008274,"Woman",5.8,5.2,4.8,6.2,-0.6,1.4,5.4
"100",29008274,"Man",7.6,3.4,4.4,6.6,-4.2,2.2,NA
"101",29008631,"Man",7,4,5.4,5.6,-3,0.199999999999999,8.5
"102",29008631,"Woman",5,6,5.6,5.4,1,-0.199999999999999,8.5
"103",29008873,"Woman",6.2,4.8,5.2,5.8,-1.4,0.6,7.7
"104",29008873,"Woman",5.4,5.6,5.4,5.6,0.199999999999999,0.199999999999999,8.8
"105",29014377,"Woman",4.6,6.4,7.2,3.8,1.8,-3.4,7.5
"106",29014377,"Man",6,5,5.2,5.8,-1,0.6,8.4
"107",29027911,"Man",5.8,5.2,6.2,4.8,-0.6,-1.4,9
"108",29027911,"Woman",6.2,4.8,6.6,4.4,-1.4,-2.2,8.8
"109",29029182,"Woman",8,3,8,3,-5,-5,9
"110",29029182,"Man",7.6,3.4,7.2,3.8,-4.2,-3.4,8.3
"111",29070034,"Man",8,3,6.8,4.2,-5,-2.6,7.8
"112",29070034,"Woman",7,4,6,5,-3,-1,8.2
"113",29077358,"Woman",7.4,3.6,7.6,3.4,-3.8,-4.2,8.5
"114",29077358,"Man",6.2,4.8,5.4,5.6,-1.4,0.199999999999999,8.4
"115",29080875,"Man",7.4,3.6,6,5,-3.8,-1,7.4
"116",29080875,"Woman",4.8,6.2,6.6,4.4,1.4,-2.2,7
"117",29083526,"Woman",4.6,6.4,6.8,4.2,1.8,-2.6,6.2
"118",29083526,"Man",7.8,3.2,5,6,-4.6,1,7.3
"119",29090161,"Woman",5.2,5.8,7.6,3.4,0.6,-4.2,7.8
"120",29090161,"Man",8,3,8,3,-5,-5,8.1
"121",29108175,"Man",6.8,4.2,6.8,4.2,-2.6,-2.6,7.3
"122",29108175,"Woman",6.4,4.6,6.6,4.4,-1.8,-2.2,7.7
"123",29113070,"Woman",6.8,4.2,8,3,-2.6,-5,NA
"124",29113070,"Man",8,3,7.2,3.8,-5,-3.4,8.5
"125",29120878,"Woman",6.6,4.4,6.4,4.6,-2.2,-1.8,7.2
"126",29120878,"Man",6.8,4.2,3.8,7.2,-2.6,3.4,9
"127",29133647,"Man",4.8,6.2,7,4,1.4,-3,7.4
"128",29133647,"Man",6.8,4.2,5.8,5.2,-2.6,-0.6,7.6
"129",29169727,"Woman",4.2,6.8,6.2,4.8,2.6,-1.4,7.4
"130",29169727,"Man",5.2,5.8,6,5,0.6,-1,8.2
"131",29169849,"Woman",6.8,4.2,5.2,5.8,-2.6,0.6,8.1
"132",29169849,"Man",6.2,4.8,4.8,6.2,-1.4,1.4,8.1
"133",29186653,"Woman",6.2,4.8,3.8,7.2,-1.4,3.4,8.4
"134",29186653,"Man",5.2,5.8,4,7,0.6,3,8.9
"135",29187228,"Woman",5.4,5.6,6.4,4.6,0.199999999999999,-1.8,7.2
"136",29187228,"Man",4.4,6.6,3.8,7.2,2.2,3.4,7.7
"137",29196654,"Woman",6.8,4.2,6.8,4.2,-2.6,-2.6,9
"138",29196654,"Man",6.4,4.6,4.8,6.2,-1.8,1.4,8.6
"139",29226842,"Woman",5.8,5.2,6.6,4.4,-0.6,-2.2,9
"140",29226842,"Man",8,3,8,3,-5,-5,9
"141",29237405,"Woman",6.4,4.6,6.4,4.6,-1.8,-1.8,7.1
"142",29237405,"Man",7.8,3.2,6,5,-4.6,-1,7.4
"143",29251840,"Woman",4.6,6.4,6.2,4.8,1.8,-1.4,5.9
"144",29251840,"Man",5.6,5.4,5.4,5.6,-0.199999999999999,0.199999999999999,NA
"145",29258147,"Woman",6.4,4.6,7.8,3.2,-1.8,-4.6,7.8
"146",29258147,"Man",7.6,3.4,7.2,3.8,-4.2,-3.4,8.1
"147",29273612,"Woman",6.6,4.4,5.2,5.8,-2.2,0.6,8.8
"148",29273612,"Man",6.4,4.6,4.4,6.6,-1.8,2.2,8.6
"149",29273822,"Man",7.2,3.8,7,4,-3.4,-3,6.3
"150",29273822,"Woman",7,4,5.4,5.6,-3,0.199999999999999,6.8
"151",29275282,"Woman",8,3,5.6,5.4,-5,-0.199999999999999,8.6
"152",29275282,"Man",7.2,3.8,6,5,-3.4,-1,5.3
"153",29276238,"Woman",7,4,6,5,-3,-1,7.5
"154",29276238,"Man",7,4,5.8,5.2,-3,-0.6,8.4
"155",29281726,"Woman",5.6,5.4,3.6,7.4,-0.199999999999999,3.8,9
"156",29281726,"Man",6.4,4.6,6.2,4.8,-1.8,-1.4,8
"157",29291479,"Woman",5.4,5.6,6.2,4.8,0.199999999999999,-1.4,5.6
"158",29291479,"Man",7.2,3.8,4.2,6.8,-3.4,2.6,8.5
"159",29302703,"Woman",4.4,6.6,7,4,2.2,-3,4.5
"160",29302703,"Man",7,4,4,7,-3,3,6.6
"161",29319965,"Woman",7,4,7.6,3.4,-3,-4.2,6.2
"162",29319965,"Man",6.8,4.2,4.8,6.2,-2.6,1.4,7
"163",29322606,"Woman",8,3,7,4,-5,-3,8.9
"164",29322606,"Man",7.4,3.6,6,5,-3.8,-1,9
"165",29346027,"Woman",7,4,7.4,3.6,-3,-3.8,6.1
"166",29346027,"Man",7.8,3.2,6,5,-4.6,-1,6.9
"167",29356648,"Woman",5,6,6,5,1,-1,9
"168",29356648,"Man",6,5,6,5,-1,-1,9
"169",29358468,"Woman",7.2,3.8,7.2,3.8,-3.4,-3.4,7.2
"170",29358468,"Man",7.2,3.8,5.4,5.6,-3.4,0.199999999999999,8.4
"171",29373255,"Woman",NA,NA,5.8,5.2,NA,-0.6,9
"172",29373255,"Woman",NA,NA,6,5,NA,-1,1
"173",29398891,"Man",7,4,4.8,6.2,-3,1.4,8.6
"174",29398891,"Woman",5.2,5.8,4.2,6.8,0.6,2.6,8.7
"175",29434095,"Woman",5.4,5.6,5.8,5.2,0.199999999999999,-0.6,NA
"176",29434095,"Man",5,6,6.6,4.4,1,-2.2,NA
"177",29447526,"Man",6.8,4.2,5.8,5.2,-2.6,-0.6,8
"178",29447526,"Woman",6.4,4.6,5.2,5.8,-1.8,0.6,8.2
"179",29457967,"Woman",5.8,5.2,7.2,3.8,-0.6,-3.4,5.8
"180",29457967,"Man",5.8,5.2,7.6,3.4,-0.6,-4.2,7.9
"181",29459354,"Woman",8,3,8,3,-5,-5,NA
"182",29459354,"Man",7.2,3.8,8,3,-3.4,-5,8
